Car_Model,MPG,Displacement,Cylinders
1,16.9,350,8
2,15.5,351,8
3,19.2,267,8
4,18.5,360,8
5,30,98,4
6,27.5,134,4
7,27.2,119,4
8,30.9,105,4
9,20.3,131,5
10,17,163,6
11,21.6,121,4
12,16.2,163,6
13,20.6,231,6
14,20.8,200,6
15,18.6,225,6
16,18.1,258,6
17,17,305,8
18,17.6,302,8
19,16.5,351,8
20,18.2,318,8
21,26.5,140,4
22,21.9,171,6
23,34.1,86,4
24,35.1,98,4
25,27.4,121,4
26,31.5,89,4
27,29.5,98,4
28,28.4,151,4
29,28.8,173,6
30,26.8,173,6
31,33.5,151,4
32,34.2,105,4
33,31.8,85,4
34,37.3,91,4
35,30.5,97,4
36,22,146,6
37,21.5,121,4
38,31.9,89,4
