Second Name,First Name,Gender,Height(cm),Weight(kg),Country
Abbadi,Ilyas ,M,170,69,Algeria
Abbate,Simona ,W,171,64,Italy
Abdelaal,Hesham ,M,167,52,Egypt
Abdulrahman,Amer ,M,168,68,United Arab Emirates
Abian,Pablo ,M,177,78,Spain
Abrantes,Arnaldo ,M,184,78,Portugal
Abril,Erika ,W,158,47,Colombia
Abshero,Ayele ,M,168,62,Ethiopia
Abu Drais,Methkal ,M,168,62,Jordan
Achara,Kieron ,M,208,110,Team GB
Achour,Dallal Merwa ,W,176,45,Algeria
Adam,Idrissa ,M,178,79,Cameroon
Adams,Antoine ,M,180,79,Saint Kitts and Nevis
Adams,Lyukman ,M,194,87,Russian Federation
Adams,Nicola ,W,164,51,Team GB
Adcock,Chris ,M,183,80,Team GB
Adeoye,Margaret ,W,162,65,Team GB
Adlington,Rebecca ,W,179,70,Team GB
Afroudakis,Georgios ,M,194,103,Greece
Agamennoni,Luca ,M,188,96,Italy
Agrafioti,Anna ,W,178,76,Greece
Ahamada,Feta ,W,160,50,Comoros
Ahmed,Abdou Omar Abdou ,M,172,66,Egypt
Ahye,Michelle-Lee ,W,160,64,Trinidad and Tobago
Aidietyte,Neringa ,W,177,61,Lithuania
Ainslie,Ben ,M,183,90,Team GB
Akrout,Youssef ,M,180,78,Tunisia
AL-ATHBA,Rashid ,M,180,104,Qatar
Alatoa,Janice ,W,166,55,Vanuatu
Alberto Francisca,Nely ,W,178,81,Spain
Aldama,Yamile ,W,172,62,Team GB
Alegre,Ramon ,M,171,71,Spain
Alexander,Kineke ,W,178,65,St Vincent and the Grenadines
AL-HARTHI,Barakat Mubarak ,M,171,67,Oman
Ali,Kame ,M,190,83,Madagascar
Alibaba,Khalid ,M,165,60,Bahrain
Alkamali,Hamdan ,M,183,74,United Arab Emirates
Allegrini,Agnese ,W,162,57,Italy
Allen,Dominique ,W,188,86,Team GB
Allen,Elena ,W,169,67,Team GB
Allen,Joe ,M,170,65,Team GB
Allen,Sophie ,W,170,65,Team GB
ALLEYNE-FORTE,Ade ,M,180,73,Trinidad and Tobago
Ally,Bradley ,M,183,73,Barbados
Almeida,Carlos ,M,182,87,Portugal
Almeida Campos,Manuel ,M,163,60,Portugal
Alozie,Anthony ,M,171,79,Australian Olympic Team
Aluko,Eniola ,W,157,56,Team GB
Alvear,Yuri ,W,174,70,Colombia
Amanova,Ranohon ,W,174,61,Uzbekistan
Amos,Nijel ,M,179,60,Botswana
Andersen,David ,M,212,102,Australian Olympic Team
Anderson,Alyssa ,W,173,64,Team USA
Anderson,Rose ,W,175,70,Team GB
Ando,Shunsuke ,M,185,79,Japan
Andrades Mendoza,Marcia Yuleisi ,W,165,55,Venezuela
Andreeva,Viktoriia ,W,189,76,Russian Federation
Andryei,Tamir ,M,181,80,Mongolia
Antonov,Semen ,M,202,97,Russian Federation
Aranowski,Krystian ,M,198,100,Poland
Araujo,Adriana ,W,169,60,Brazil
Archibald,Robert ,M,212,115,Team GB
Ariyoshi,Saori ,W,158,53,Japan
Armitstead,Lizzie ,W,168,57,Team GB
Armstrong,Kristin ,W,173,58,Team USA
Arzouqi,Maryam ,W,165,55,Kuwait
Asano,Sakiyo ,W,164,60,Japan
Asante,Anita ,W,166,64,Team GB
Asgari,Rohollah ,M,187,82,Iran
Asmerom,Yared ,M,171,58,Eritrea
Assefa,Sofia ,W,168,53,Ethiopia
Atkins,Derrick ,M,185,88,Bahamas
Atkinson,Amy ,W,165,55,Guam
Au,Hoi Shun Stephanie ,W,171,60,Hong Kong
Aung,Aye Aye ,W,173,75,Myanmar
Austin,James ,M,188,100,Team GB
Avdeeva,Anna ,W,175,100,Russian Federation
Awde,Daniel ,M,182,82,Team GB
Ayling,Louise ,W,167,58,New Zealand
Azuma,Yoshihiro ,M,172,60,Japan
Bachmann,Sebastian ,M,182,71,Germany
Back,Suyeon ,W,173,61,South Korea
Baddeley,Andrew ,M,188,69,Team GB
Badillo Diaz,Concepcion ,W,171,62,Spain
Baek,Il Joo ,W,170,66,South Korea
Baggaley,Andrew ,M,180,71,Team GB
Bahawi,Nesar Ahmad ,M,184,80,Afghanistan
Bahdanovich,Andrei ,M,195,97,Belarus
Baier,Maik ,M,180,91,Germany
Bailey,Daniel ,M,179,68,Antigua and Barbuda
Baillie,Tim ,M,176,78,Team GB
Baji,Balazs ,M,192,83,Hungary
Bakare,Oluwadamilola ,M,197,93,Team GB
Bakare,Peter ,M,196,93,Team GB
Baker,Yvette ,W,170,55,Team GB
Bakhet,Mohammed Abduh ,M,155,50,Qatar
Bale,Rob ,M,174,69,Team GB
Ball,Ashleigh ,W,181,70,Team GB
Balmy,Coralie ,W,180,67,France
Baltacha,Elena ,W,175,70,Team GB
Bankier,Imogen ,W,167,65,Team GB
Banti,Herve ,M,180,71,Monaco
Barbosa,Neide ,W,178,78,Angola
Bardis,Melanie ,W,160,48,France
Bardsley,Karen ,W,181,69,Team GB
Barlow,David ,M,205,97,Australian Olympic Team
Baroev,Khasan ,M,188,120,Russian Federation
Baroukh,Thomas ,M,183,70,France
Barroilhet,Gonzalo ,M,193,94,Chile
Barrow,Sarah ,W,163,52,Team GB
Bartlett,Laura ,W,169,63,Team GB
Bartley,Chris ,M,178,73,Team GB
Barzola,Miguel ,M,172,54,Argentina
BASHORE-SMEDLEY,Kayla ,W,157,58,Team USA
Bassingthwaighte,Marc ,M,178,68,Namibia
Bazayev,Assan ,M,170,66,Kazakhstan
Beattie,Lynne ,W,182,65,Team GB
Bechtolsheimer,Laura ,W,169,56,Team GB
Begu,Irina-Camelia ,W,181,67,Romania
Bekhit,Ahmed ,M,171,62,Egypt
Belkina,Olga ,W,173,58,Russian Federation
Bell,Katie ,W,150,43,Team USA
Bellamy,Craig ,M,175,64,Team GB
Benedetti,Nicola ,M,198,88,Italy
Bennett,Ryan ,M,188,70,Team GB
Benson,Craig ,M,183,76,Team GB
Bentley,Anna ,W,180,70,Team GB
Beresnyeva,Olga ,W,174,72,Ukraine
Berki,Krisztian ,M,178,69,Hungary
Bernado,Antoni ,M,175,64,Andorra
Bernard,Alain ,M,196,90,France
Bernardova,Sona ,W,168,55,Czech Republic
Bertelli,Maria ,W,171,63,Team GB
Bertrand,Ryan ,M,180,73,Team GB
Biagioli,Cecilia ,W,165,52,Argentina
Bindrich,Karsten ,M,188,105,Germany
Bingson,Amanda ,W,165,91,Team USA
Binobagira,Beni ,M,176,69,Burundi
Bithell,Stuart ,M,186,80,Team GB
Blagg,Alicia ,W,167,60,Team GB
Blanco,Cecilia ,W,170,70,Spain
Blas Jr,Ricardo ,M,185,218,Guam
Bleasdale,Holly ,W,175,70,Team GB
Bleasdale,Julia ,W,167,46,Team GB
Bledman,Keston ,M,180,88,Trinidad and Tobago
Bliznyuk,Anastasia ,W,173,50,Russian Federation
Boateng,Eric ,M,211,114,Team GB
Bohme,Marcus ,M,211,115,Germany
Bole,Grega ,M,177,70,Slovenia
Bolshakov,Sergey ,M,190,90,Russian Federation
Bolt,Usain ,M,196,93,Jamaica
BOND-WILLIAMS,Louise ,W,169,59,Team GB
Bonevacia,Liemarvin ,M,180,81,Independent Olympic Athletes
Bonora,Georgia ,W,161,51,Australian Olympic Team
Boom,Lars ,M,191,81,Netherlands
Booth,Joshua ,M,190,93,Australian Olympic Team
Booth,Melanie ,W,175,65,Canada
BOS-DE KONING,BOS-de KONING Marcelien,W,175,62,Netherlands
Bourke,Fiona ,W,187,75,New Zealand
Bouzaid,Alexandre ,M,172,64,Senegal
Boy,Philipp ,M,172,65,Germany
Boyle,Lauren ,W,183,67,New Zealand
Brabants,Tim ,M,189,88,Team GB
Bradley,Sophie ,W,169,59,Team GB
Bragg,Rachel ,W,184,75,Team GB
Braithwaite,Michael ,M,189,91,Canada
Brash,Scott ,M,171,64,Team GB
Brata,Daniel ,M,185,100,Romania
Brennan,Ashleigh ,W,159,46,Australian Olympic Team
Brickell,Richard ,M,180,76,Team GB
Broersen,Nadine ,W,171,63,Netherlands
Brooks,Lance ,M,198,123,Team USA
Brown,Adam ,M,196,95,Team GB
Brown,Rachel ,W,168,66,Team GB
Browne,Marcus ,M,188,81,Team USA
Brownlee,Alistair ,M,185,70,Team GB
Brownlee,Jonny ,M,178,68,Team GB
Bryant,Karina ,W,184,103,Team GB
Bryant,Kelci ,W,163,61,Team USA
Buchanan,Rushlee ,W,170,63,New Zealand
Buck,Richard ,M,188,80,Team GB
Buehler,Rachel ,W,165,65,Team USA
Buffet,Romain ,M,192,90,France
Bugg,Rachel ,W,159,56,Australian Olympic Team
Buhari,Abdul ,M,192,125,Team GB
Buikevich,Aliaksandr ,M,191,75,Belarus
Bulatovic,Andela ,W,175,65,Montenegro
Burch,Roy ,M,185,80,Bermuda
Buric,Damir ,M,205,115,Croatia
Burke,Steven ,M,183,74,Team GB
Burnett,Simon ,M,189,82,Team GB
Burton,Euan ,M,182,83,Team GB
Busila,Andrei ,M,191,92,Romania
Butkevych,Olga ,W,160,60,Team GB
Butland,Jack ,M,195,95,Team GB
Butler,Kim ,W,188,80,Team GB
Byl,Lyn ,W,172,67,Team GB
Byun,Youngjun ,M,175,58,South Korea
Cadee,Erik ,M,201,120,Netherlands
Caianiello,Andrea ,M,183,73,Italy
Cairns,Imogen ,W,156,59,Team GB
Calderon,Jose ,M,191,90,Spain
Calle Williams,Maria Luisa ,W,168,52,Colombia
Camara,Dede ,W,159,61,Guinea
Campana,Giorgia ,W,152,46,Italy
Campazzo,Facundo ,M,179,88,Argentina
Campbell,Alan ,M,191,96,Team GB
Campbell,Luke ,M,175,56,Team GB
Carey,Michelle ,W,169,57,Ireland
Carney,Karen ,W,163,55,Team GB
Carry,David ,M,184,75,Team GB
Carter,Grace ,W,183,78,Team GB
Carvalho,Diogo ,M,181,73,Portugal
Casanova,Elisa ,W,185,100,Italy
Cassar,Georgina ,W,170,61,Team GB
CASSARA',Andrea ,M,192,90,Italy
Castel,Alexianne ,W,180,76,France
Castillo Suarez,Jocelyn ,W,151,47,Venezuela
Castro,Katerin ,W,174,64,Colombia
Castro,Sheilla ,W,187,67,Brazil
Castroviejo Nicolas,Jonathan ,M,172,64,Spain
Catlin,Nicholas ,M,175,74,Team GB
Caulker,Steven ,M,191,76,Team GB
Cavaleiro,Deonise ,W,180,73,Brazil
Cavendish,Mark ,M,175,69,Team GB
Cawthorn,Rachel ,W,176,70,Team GB
Cebrian Martinez De Lagos,CEBRIAN MARTINEZ de LAGOS Alicia,W,168,63,Spain
Centrowitz,Matthew ,M,175,60,Team USA
Cerches,Natalia ,W,170,55,Moldova
Cerkovskis,Deniss ,M,180,76,Latvia
Cerra,Juan Ignacio ,M,180,100,Argentina
Cesan,Michelle ,W,173,66,Team USA
Chai,Biao ,M,184,70,China
Chambers,Peter ,M,187,73,Team GB
Chambers,Richard ,M,183,74,Team GB
Chammartin,Ludovic ,M,168,60,Switzerland
Chammas,Caren ,W,169,63,Lebanon
Charles,Peter ,M,175,78,Team GB
Chatterton,Renee ,W,185,78,Australian Olympic Team
Chen,Ding ,M,180,62,China
Chen,Weiwu ,M,192,88,China
Chen,Yibing ,M,160,58,China
Chen,Zuo ,M,186,79,China
Chevallier,Seba ,M,193,88,Switzerland
Cheverton,Samantha ,W,160,48,Canada
Child,Eilidh ,W,171,59,Team GB
Chinnawong,Chatuphum ,M,164,77,Thailand
Chintoan,Rares Daniel ,M,189,120,Romania
Chioveanu,Mihnea ,M,198,115,Romania
Chitou,Shafiq ,M,168,60,Benin
Choden,Kunzang ,W,158,69,Bhutan
Choi,Ki Ho ,M,173,59,Hong Kong
Chondrokoukis,Dimitrios ,M,195,65,Greece
Chouhal,Rachid ,M,178,80,Malta
Cieslak,Marcin ,M,193,85,Poland
Clancy,Ed ,M,186,77,Team GB
Clark,Dan ,M,210,109,Team GB
Clark,Katie ,W,168,52,Team GB
Clark,Sarah ,W,173,57,Team GB
Clark,Saskia ,W,176,68,Team GB
Clarke,Jessica ,W,163,55,Team GB
Clarke,Jonathan ,M,184,79,Team GB
Clarke,Lawrence ,M,187,78,Team GB
Clayton,Francesca ,W,170,69,Team GB
Clement,Kerron ,M,188,86,Team USA
Cleverley,Tom ,M,180,73,Team GB
Coates,Sebastian ,M,196,85,Uruguay
Cojuhari,Olesea ,W,170,58,Moldova
Collazo Tourn,Rodolfo ,M,177,70,Uruguay
Collins,Stef ,W,167,63,Team GB
Conti,Giulia ,W,172,62,Italy
Conway,Sally ,W,170,70,Team GB
Cook,Kristina ,W,175,71,Team GB
Cooke,Nicole ,W,167,58,Team GB
Copeland,Katherine ,W,171,57,Team GB
Cork,Jack ,M,185,69,Team GB
Cortes,Francisco ,M,181,80,Spain
Cosby,Jessica ,W,173,79,Team USA
Cotton,Amy ,W,180,78,Canada
Cotuna,Vlad Bogdan ,M,163,60,Romania
Couch,Tonia ,W,163,58,Team GB
Coudray,Tiana ,W,163,57,Team USA
Cousins,Charles ,M,198,100,Team GB
Couto,Kurt ,M,180,71,Mozambique
Cox,Shana ,W,172,65,Team GB
Cox,Sophie ,W,160,52,Team GB
Cremer,Esther ,W,170,55,Germany
Crognale,Sabrina ,W,170,58,Italy
Crow,Kim ,W,188,74,Australian Olympic Team
Cruz,Clarisse ,W,170,53,Portugal
Csoknyai,Laszlo ,M,172,81,Hungary
Cullen,Crista ,W,182,75,Team GB
D Aniello,Francesco ,M,170,82,Italy
Da Silva,da SILVA Fabio,M,178,70,Brazil
Dahlstrom,Malin ,W,171,58,Sweden
Dahman,Fatima Sulaiman ,W,168,49,Yemen
Dai,Xiaoxiang ,M,178,70,China
Daille,Etienne ,M,177,65,France
Dalakliev,Detelin ,M,170,56,Bulgaria
Dalby,Camilla ,W,182,73,Denmark
Daley,Tom ,M,177,74,Team GB
Daly,Matthew ,M,188,82,Team GB
Damons,Sulette ,W,163,57,South Africa
Dampney,Zara ,W,178,65,Team GB
Danson,Alex ,W,171,56,Team GB
Darnel,Neslihan ,W,187,72,Turkey
Dasaolu,James ,M,186,87,Team GB
Davenport,Ross ,M,187,76,Team GB
Davies,David ,M,190,84,Team GB
Davies,Georgia ,W,175,60,Team GB
Davis,James ,M,193,100,Team GB
Davison,Richard ,M,177,76,Team GB
Davtyan,Artur ,M,162,64,Armenia
Dawidowicz,Aleksandra ,W,167,57,Poland
Dawkins,Katie ,W,175,67,Team GB
Dawson,Craig ,M,188,78,Team GB
De Colo,de COLO Nando,M,195,89,France
De Nicolo,de NICOLO Marco,M,180,85,Italy
De Vecchi,de VECCHI Manuel,M,182,91,Italy
De Vos,de VOS Charlotte,W,166,59,Belgium
Deakes,Nathan ,M,185,66,Australian Olympic Team
Deeva,Daria ,W,181,69,Russian Federation
Degenkolb,John ,M,180,79,Germany
Degtyarev,Egor ,M,202,96,Russian Federation
Dekeyser,Jerome ,M,183,81,Belgium
Dempsey,Nick ,M,180,70,Team GB
Demus,Lashinda ,W,170,60,Team USA
Deng,Luol ,M,203,104,Team GB
Dennison,Kate ,W,171,60,Team GB
Densham,Erin ,W,164,52,Australian Olympic Team
Diamond,Emily ,W,173,58,Team GB
Diarra,Elea Mariama ,W,175,60,France
Diaz Jr,Joseph ,M,168,56,Team USA
Dickins,Arnie ,M,170,60,Australian Olympic Team
Dieke,Ifeoma ,W,165,63,Team GB
Dimitrov,Grigor ,M,190,81,Bulgaria
Dinart,Didier ,M,197,104,France
Diosdado Garcia,Nuria ,W,169,53,Mexico
DISNEY-MAY,James ,M,192,78,Team GB
Dita,Constantina ,W,160,48,Romania
Djerisilo,Ivana ,W,185,72,Serbia
Djokovic,Novak ,M,188,82,Serbia
Dmytrenko,Ruslan ,M,180,67,Ukraine
Dobriskey,Lisa ,W,171,56,Team GB
Doby,Mathieu ,M,173,68,Belgium
Dodig,Ivan ,M,183,83,Croatia
Doi,Manami ,W,166,56,Japan
Dolassem,Dieudonne ,M,181,88,Cameroon
Donckers,Karin ,W,168,57,Belgium
Dowabobo,Sled ,M,174,73,Nauru
Drabenia,Hanna ,W,153,46,Belarus
Draeger,Marie-Louise ,W,170,59,Germany
Dragusin,Mihai ,M,188,85,Romania
Drakou,Theodora ,W,169,67,Greece
Draper,Warwick ,M,186,79,Australian Olympic Team
Drexel,Ingrid ,W,173,62,Mexico
Drinkhall,Paul ,M,178,80,Team GB
Driscoll,Kat ,W,168,56,Team GB
Duboscq,Hugues ,M,191,87,France
Dudas,Mihail ,M,184,84,Serbia
Duenas,Crispin ,M,170,81,Canada
Dujardin,Charlotte ,W,170,61,Team GB
Dunford,Jason ,M,182,74,Kenya
DUNKLEY-SMITH,Joshua ,M,194,98,Australian Olympic Team
Dunn,Debbie ,W,170,63,Team USA
Dvorak,Filip ,M,190,89,Czech Republic
Eastham,Casey ,W,170,62,Australian Olympic Team
Eaton,Ashton ,M,185,82,Team USA
Ebinuma,Masashi ,M,170,66,Japan
Echegoyen Dominguez,Tamara ,W,174,72,Spain
Eddie,Jess ,W,178,75,Team GB
Edelman,Nufar ,W,168,69,Israel
Edgar,Sebastien ,M,182,76,Team GB
Edmonds,Abigail ,W,172,70,Team GB
Edwards,Kelly ,W,153,48,Team GB
Edwards,Kenneth ,M,188,84,Jamaica
Efremov,Ivan ,M,183,105,Uzbekistan
Efremov,Kristijan ,M,184,72,FYR Macedonia
Egelstaff,Susan ,W,168,62,Team GB
Egington,Richard ,M,200,105,Team GB
Ekimov,Leonid ,M,180,83,Russian Federation
Eko Yuli,Irawan ,M,157,62,Indonesia
El Kaddouri,Omar ,M,187,82,Morocco
El Moctar,Jidou ,M,170,65,Mauritania
El Sayed,Ihab Abdelrahman ,M,194,96,Egypt
Elder,Robert ,M,193,115,Fiji
Ellington,James ,M,179,81,Team GB
Elmont,Guillaume ,M,175,81,Netherlands
Eltrabily,Abdelrahman ,M,190,120,Egypt
Emane,Gevrise ,W,160,63,France
Emmolo,Giulia Enrica ,W,171,66,Italy
Engels,Floortje ,W,172,70,Netherlands
England,Hannah ,W,177,54,Team GB
Englmaier,Tobias ,M,158,60,Germany
Ennis,Jessica ,W,165,57,Team GB
Ente,Birgit ,W,159,48,Netherlands
Ericson,Lisa ,W,165,58,Sweden
Eskilsson,Christofer ,M,173,62,Sweden
Espeso,Maria Elena ,W,161,48,Spain
Espinoza,Maria del Rosario ,W,173,70,Mexico
Espinoza Mena,Jose ,M,173,75,Venezuela
Evans,Blair ,W,175,65,Australian Olympic Team
Evans,Fred ,M,180,69,Team GB
Evans,Gareth ,M,169,68,Team GB
Fabiana,,W,161,56,Brazil
Fagbenle,Temi ,W,193,79,Team GB
Fagundez,Gabriella ,W,170,60,Sweden
Fair,James ,M,185,79,Team GB
Fairbrother,Kelsi ,W,160,68,Team GB
Falla Buchely,Emilio Andres ,M,172,60,Ecuador
Fang,Chieh Min ,M,175,72,Chinese Taipei
Fang,Yanqiao ,W,173,69,China
Farah,Mo ,M,165,58,Team GB
Faraldo,Francesco ,M,168,66,Italy
Farnik,Thomas ,M,183,83,Austria
Farquhar,Stuart ,M,187,98,New Zealand
Fasungova,Monika ,W,163,55,Slovakia
Fathi,Ahmed ,M,174,76,Egypt
Faulds,Richard ,M,180,83,Team GB
Faulkner,Ellie ,W,165,55,Team GB
Faulkner,Jade ,W,162,50,Team GB
Feck,Stephan ,M,183,79,Germany
Federici,Olivia ,W,168,54,Team GB
Fedorova,Olena ,W,164,57,Ukraine
Fernandez,Juan ,M,174,73,Spain
Feudjio,Raissa ,W,163,60,Cameroon
Figes,Craig ,M,183,90,Team GB
Fildebrandt,Christoph ,M,193,78,Germany
Fleming,Colin ,M,188,78,Team GB
Flognman,Kristina ,W,178,65,Sweden
Flood,Deborah ,W,177,75,Team GB
Florence,David ,M,188,77,Team GB
Flynn,Gemma ,W,168,60,New Zealand
Foad,James ,M,185,90,Team GB
Fogg,Daniel ,M,179,74,Team GB
FOKINA-SEMENOVA,Natalya ,W,178,90,Ukraine
Folkard,Naomi ,W,169,67,Team GB
Fontana,Marco Aurelio ,M,172,68,Italy
Fonteno,Megan ,W,163,61,American Samoa
Fontes,Bruno ,M,175,83,Brazil
Foster,Tiffany ,W,165,50,Canada
Fox,Daniel ,M,183,79,Team GB
Fox,Francesca ,W,167,58,Team GB
FOX - PITT,William ,M,198,76,Team GB
Fraser,Brett ,M,188,84,Cayman Islands
Fredericks,Lucinda ,W,180,62,Australian Olympic Team
Freeland,Joel ,M,211,111,Team GB
Freitas,Patricia ,W,172,58,Brazil
Freixa,Santiago ,M,181,85,Spain
French,Nathan ,M,191,86,Team GB
Frikeche,Rayan ,M,180,75,Morocco
Froome,Christopher ,M,185,71,Team GB
Fu,Haifeng ,M,181,77,China
Fudge,Kathryn ,W,183,70,Team GB
Fuentes,Wilmer ,M,170,70,Honduras
Fujimura,Tsutomu ,M,174,66,Japan
Fukumoto,Atsumi ,W,169,57,Japan
Fularczyk,Magdalena ,W,173,72,Poland
Fuzaro,Filipe ,M,176,75,Brazil
Fyrstenberg,Mariusz ,M,190,79,Poland
Gabriel,Rubie Joy ,W,157,52,Palau
Gadisov,Abdusalam ,M,178,84,Russian Federation
Gafurzianova,Kamilla ,W,174,64,Russian Federation
Gallantree,Rebecca ,W,166,60,Team GB
Gallardo,Karen ,W,175,95,Chile
Gandy,Ellen ,W,169,62,Team GB
Gao,Song ,W,190,81,China
Garcia,Fernando Gabriel ,M,190,85,Argentina
GARCIA-THOMPSON,John ,M,192,92,Team GB
Garnham,Robin ,M,194,94,Team GB
Gavnholt,Kristina ,W,177,69,Czech Republic
Gayle,Robyn ,W,168,65,Canada
Gbagbeke,Stanley ,M,190,79,Nigeria
Gebremedhin,Yanet Seyoum ,W,164,56,Ethiopia
Geikie,Georgina ,W,171,56,Team GB
Gerbron,Marie ,W,166,64,Team GB
Gerrand,Tess ,W,184,83,Australian Olympic Team
Ghasemi,Reza ,M,179,76,Iran
Ghayaza,Mokhtar ,M,205,106,Tunisia
Gherman,Simona ,W,170,55,Romania
Gibbons,Craig ,M,178,84,Team GB
Gibbons,Gemma ,W,173,70,Team GB
Gibson,Lisa ,W,177,75,Team GB
Gibson Byrne,Ciara ,W,167,59,Team GB
Giggs,Ryan ,M,180,75,Team GB
Giglmayr,Andreas ,M,177,62,Austria
Gille,Bertrand ,M,187,98,France
Giraldo,Santiago ,M,188,75,Colombia
Gladding,Monique ,W,162,57,Team GB
Glavan,Igor ,M,172,62,Ukraine
Gleadle,Elizabeth ,W,185,84,Canada
Glover,Helen ,W,178,70,Team GB
Gnabouyou,Marie-Paule ,W,185,79,France
Goddard,James ,M,183,82,Team GB
Godfrey,Larry ,M,178,84,Team GB
Gohdes,Matthew ,M,180,80,Australian Olympic Team
Gojun,Jakov ,M,204,110,Croatia
Gomon,Yevgeniya ,W,172,48,Ukraine
Gong,Lei ,M,185,88,China
Gong,Lijiao ,W,175,108,China
Goodison,Paul ,M,180,82,Team GB
Goodwin,Britt ,W,163,68,Team GB
Goodwin,Marquise ,M,178,82,Team USA
Gordon,Winston ,M,187,90,Team GB
Goudarzi,Sadegh Saeed ,M,179,74,Iran
Gough,Westley ,M,185,75,New Zealand
Gougnard,Simon ,M,187,82,Belgium
Gourouza,Zakari ,M,175,60,Niger
Govers,Kieran ,M,179,76,Australian Olympic Team
Grabarz,Robert ,M,191,80,Team GB
Grainger,Katherine ,W,183,80,Team GB
Grandjean,Yoris ,M,186,82,Belgium
Grechin,Andrey ,M,198,94,Russian Federation
Green,Anna ,W,167,62,New Zealand
Green,Jack ,M,194,80,Team GB
Greene,Dai ,M,185,78,Team GB
Gregory,Alex ,M,198,98,Team GB
Greves,Katie ,W,179,69,Team GB
Grigorjeva,Anastasija ,W,169,62,Latvia
Groteluschen,Simon ,M,194,84,Germany
Grotowski,Steve ,M,198,92,Team GB
Grozer,Gyorgy ,M,200,104,Germany
Grubisic,Jelena ,W,184,78,Croatia
Guaman,Yadira ,W,158,52,Ecuador
Gudzineviciute,Daina ,W,178,80,Lithuania
